Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,CTR,CPC,CVR,ROAS
2024-01-29,Google,Google_WeightLoss_Search_Diet_001,South,-0.037667837682005385,1.172942681856424,-0.4714395882789677,-0.8373151852552838,0.9378420508258162,1.0674323342880532,1.1820886937035398,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.014079899504063019,1.2594702602230483,0.031598513011152414,1.7229687350113265
2024-01-29,Google,Google_WeightLoss_Search_Diet_001,Northeast,0.11423224450006131,1.172942681856424,0.16535269278091574,-0.8657772164904542,2.153539605918332,2.807147249386018,2.9260189325604813,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.014573546106491182,1.216795440151995,0.03673210892970234,2.0133449919846775
2024-01-29,Google,Google_WeightLoss_Search_Diet_001,Midwest,-0.0972387069983505,1.172942681856424,-0.7211620514397064,0.6142484077384059,0.4810491325107358,0.48752736258873136,0.4107049694563505,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.013880846935102737,1.2775310033821872,0.029312288613303268,1.4620224679439096
2024-01-29,Google,Google_FitnessEnth_Display_Preworkout_001,West,-0.12219718940446896,1.172942681856424,-0.8257782111264534,0.8846377044725245,0.2852807389471299,-0.5273063378850816,-0.7158726227742624,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.01374113475177305,1.2905086848635237,0.01488833746898263,0.6404749315002644
2024-01-29,Google,Google_FitnessEnth_Display_Preworkout_001,South,-0.15871728229091045,1.172942681856424,-0.9788828139396987,-0.22538151369912027,0.03392378918645074,-0.6722825808099121,-0.7823847502147703,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.013770105923891723,1.2878062678062678,0.014245014245014245,0.6722158311579134
2024-01-29,Google,Google_FitnessEnth_Display_Preworkout_001,Northeast,-0.18158560582857414,1.172942681856424,-1.0747427307089086,2.1654291100551926,-0.6258882039353321,-1.0347231881219883,-1.0964407308944462,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.00929094295490969,1.9086480186480186,0.011655011655011656,0.40495353012298335
2024-01-29,Google,Google_FitnessEnth_Display_Preworkout_001,Midwest,-0.22836330764197654,1.172942681856424,-1.270850658647917,-1.1219354976069873,-0.4639563228395099,-0.962235066659573,-1.0798695664483413,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.013648120631775907,1.2993346774193548,0.012096774193548387,0.5371080112340372
2024-01-29,TT,TT_Athletes_Video_Protein_001,West,0.03086200526947509,-0.8040355880180874,0.7216433874736474,-0.2538435449342907,1.0925232506785418,1.1399204557504683,1.3680792580049463,Protein,Athletes,Video,1.9514017423812388e-15,0.32741710229183646,False,0.008367770869881164,1.4128070175438596,0.03070175438596491,1.5512728175835093
2024-01-29,TT,TT_Athletes_Video_Protein_001,South,-0.03298577449143596,-0.8040355880180874,0.32015269570347904,-0.7376980759321871,0.38437338260278225,-0.09237760911059037,0.20133052450896533,Protein,Athletes,Video,2.188323334288856,0.32741710229183646,False,0.007294932304406242,1.620590318772137,0.021251475796930343,1.072845028558107
2024-01-29,TT,TT_Athletes_Video_Protein_001,Northeast,-0.012057354499205895,-0.8040355880180874,0.4517556359538427,0.9415617669428654,0.6937357823082335,0.8499679699008075,1.4024726700056465,Protein,Athletes,Video,2.188323334288856,0.32741710229183646,False,0.007945821720209282,1.4878358974358976,0.031794871794871796,1.7431754260188603
2024-01-29,TT,TT_Athletes_Video_Protein_001,Midwest,-0.00023548033436415931,-0.8040355880180874,0.5261138901601713,-0.6950050290794317,0.611561394886473,0.19757487673907048,0.6221266413085392,Protein,Athletes,Video,2.188323334288856,0.32741710229183646,False,0.007442618283056773,1.5884165781083954,0.023379383634431455,1.232762427242925
2024-01-29,TT,TT_FitnessEnth_Video_Preworkout_001,West,-0.10618694811041299,-0.8040355880180874,-0.14013846103456928,0.05923879865258321,-0.11108983567547955,-0.3823300949602512,-0.5763427357290931,Preworkout,FitnessEnth,Video,1.163603804451712,-0.9289853857890259,False,0.006900925497952295,1.7131152647975076,0.021806853582554516,0.7172719172228184
2024-01-29,TT,TT_FitnessEnth_Video_Preworkout_001,South,-0.03978482785814253,-0.8040355880180874,0.27740866706502354,-1.0365494039014767,0.15960226406679032,-0.6722825808099121,-0.840127922413036,Preworkout,FitnessEnth,Video,1.163603804451712,-0.9289853857890259,False,0.006616066336155837,1.7868700265251989,0.013262599469496022,0.41337489794403626
2024-01-29,TT,TT_FitnessEnth_Video_Preworkout_001,Northeast,-0.13559406133026444,-0.8040355880180874,-0.32503680236843885,-1.2784766694004248,-0.15701081688175747,-0.7447707022723273,-0.8456781820216148,Preworkout,FitnessEnth,Video,1.9514017423812388e-15,-0.9289853857890259,False,0.007437829061257626,1.5894382022471911,0.014446227929373997,0.5575124719759245
2024-01-29,TT,TT_FitnessEnth_Video_Preworkout_001,Midwest,-0.15127696067059582,-0.8040355880180874,-0.423669196963475,1.069640907501132,-0.29477376050059123,-0.8897469451971578,-0.9769850409991563,Preworkout,FitnessEnth,Video,1.163603804451712,-0.9289853857890259,False,0.007181282988225741,1.6462367491166077,0.012367491166077738,0.4685813022527019
2024-01-29,TT,TT_WeightLoss_Video_Diet_001,West,0.10095074719729992,-0.8040355880180874,1.1623676323618009,0.7850205951494285,1.0127657570044801,0.8499679699008075,0.6128003854088786,Diet,WeightLoss,Video,0.1388842746145679,-1.4155072003224662,False,0.006991593666512982,1.6908943089430895,0.028003613369467027,0.9800141039202488
2024-01-29,TT,TT_WeightLoss_Video_Diet_001,South,0.18968456483358723,-0.8040355880180874,1.7203337812802115,-0.13999541999360904,1.687079112612456,2.009777913299451,1.726776158692145,Diet,WeightLoss,Video,0.1388842746145679,-1.4155072003224662,False,0.007439334002479778,1.5891269841269842,0.03391053391053391,1.2775580809341984
2024-01-29,TT,TT_WeightLoss_Video_Diet_001,Northeast,0.22567608095868644,-0.8040355880180874,1.9466597229323601,-0.780391122784943,1.3825505004024023,2.082266034761866,1.6561127100280075,Diet,WeightLoss,Video,0.1388842746145679,-1.4155072003224662,False,0.006374776123933743,1.8545,0.0380952380952381,1.1776288478903738
2024-01-29,TT,TT_WeightLoss_Video_Diet_001,Midwest,0.012120336853356268,-0.8040355880180874,0.603803106934219,-0.18268846684636497,0.6405641198588591,0.704991726975977,0.5636669396935923,Diet,WeightLoss,Video,0.1388842746145679,-1.4155072003224662,False,0.00731226357909598,1.6167366211962224,0.030430220356768102,1.1625571961706962
2024-01-30,FB,FB_Athletes_Video_Protein_001,West,-0.06929390004718693,-0.007892054633766745,-0.2577593368539683,0.6854034858263323,-0.04099991699221324,0.2700629982014857,0.5818986326291488,Protein,Athletes,Video,-2.0599564317769703,1.159078323716521,False,0.007700782702504189,1.843994038748137,0.03427719821162444,1.4606084117285747
2024-01-30,FB,FB_Athletes_Video_Protein_001,South,-0.15451013324631854,-0.007892054633766745,-0.7038689703246616,-0.5953879197563356,-0.8095721287604437,-0.8172588237347426,-0.7142917086644419,Protein,Athletes,Video,1.9514017423812388e-15,1.159078323716521,False,0.00545022233201581,2.6054390934844194,0.0226628895184136,0.725851346061845
2024-01-30,FB,FB_Athletes_Video_Protein_001,Northeast,-0.2070270517729748,-0.007892054633766745,-0.9788030304051425,0.5857863765032355,-0.6645585038985135,-0.5273063378850816,-0.2998078748213455,Protein,Athletes,Video,-2.0599564317769703,1.159078323716521,False,0.008100580574297819,1.7530024213075062,0.029055690072639227,1.4254478653020068
2024-01-30,FB,FB_Athletes_Video_Protein_001,Midwest,-0.18071090519812963,-0.007892054633766745,-0.8410368121103164,0.9700237981780357,-0.5292124540273785,-0.6722825808099121,-0.4580926350110766,Protein,Athletes,Video,-2.0599564317769703,1.159078323716521,False,0.008101432001520099,1.752814498933902,0.021321961620469083,1.0860875594535744
2024-01-30,FB,FB_Athletes_Image_Preworkout_002,West,-0.08855877896311151,-0.007892054633766745,-0.3586256704165765,-0.9084702633432096,-0.4083677666424366,-0.45481821642266645,-0.5377638820563498,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.006323330531086663,2.245703275529865,0.025048169556840076,0.7059424119706226
2024-01-30,FB,FB_Athletes_Image_Preworkout_002,South,-0.12421758687294968,-0.007892054633766745,-0.5452792495106813,-0.6523119822266765,-0.5848010102244517,-0.5997944593474969,-0.6980503752196667,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.006133197651232828,2.3152914798206274,0.02466367713004484,0.6603203501772192
2024-01-30,FB,FB_Athletes_Image_Preworkout_002,Northeast,-0.18056601613664497,-0.007892054633766745,-0.840278868532033,-0.8657772164904542,-0.6186375226922355,-0.8172588237347426,-0.9520771136573792,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.007457404754095531,1.9041898148148149,0.018518518518518517,0.5573844227519723
2024-01-30,FB,FB_Athletes_Image_Preworkout_002,Midwest,-0.27546566827833535,-0.007892054633766745,-1.3370709923295185,1.4538783291759327,-1.2107764908784509,-1.1796994310468187,-1.2665311662352112,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.005662891405729514,2.5075935828877007,0.016042780748663103,0.3881898831357161
2024-01-30,FB,FB_FitnessEnth_Carousel_WeightLoss_001,West,0.0435612631955296,-0.007892054633766745,0.3330377365342967,-1.079242450754232,0.012171745457161195,-0.2373538520354208,-0.38391478016035985,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.0059355568117580556,2.3923953823953825,0.023088023088023088,0.5778651692170357
2024-01-30,FB,FB_FitnessEnth_Carousel_WeightLoss_001,South,0.11667925976069132,-0.007892054633766745,0.7157992435674096,-0.15422643561119456,0.5076349637354229,0.5600154840511465,0.4337362721353909,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.006605661154593068,2.1497104677060133,0.030066815144766147,0.8686983278423571
2024-01-30,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Northeast,0.07509878224535936,-0.007892054633766745,0.4981298154146029,1.99465692264417,0.4762153450153381,0.9224560913632227,0.6317486077611162,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.007078244595340355,2.006180790960452,0.03615819209039548,1.0425802745188597
2024-01-30,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Midwest,-0.0366616636439174,-0.007892054633766745,-0.08694278936925859,-0.026147295052927393,0.05325893916804144,0.052598633814240056,-0.13227647311158486,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.007419172814478882,1.9140000000000001,0.028169014084507043,0.8678160919540229
2024-01-30,Google,Google_Athletes_Search_Protein_001,West,-0.219997305906621,1.1796329636495693,-1.2365038470214957,-1.0365494039014767,-0.3189426979775796,-0.019889487648175157,0.14583930190598327,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.01460697772173182,1.2151978417266187,0.0341726618705036,2.1073632798046327
2024-01-30,Google,Google_Athletes_Search_Protein_001,South,-0.1365895028452795,1.1796329636495693,-0.8872115327346862,-0.8800082321080391,-0.2174331605742284,-0.45481821642266645,-0.34076378640022187,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.010760040305167699,1.6496822742474917,0.021739130434782608,1.0096197707068353
2024-01-30,Google,Google_Athletes_Search_Protein_001,Northeast,-0.08873049933227849,1.1796329636495693,-0.6867554021623681,0.23001098606360568,0.10401370786971705,0.19757487673907048,0.450296063098691,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.01113887788376558,1.5935430916552669,0.030095759233926128,1.4521066547627222
2024-01-30,Google,Google_Athletes_Search_Protein_001,Midwest,-0.13301557266199096,1.1796329636495693,-0.8722321741217698,1.7242676259100507,-0.3938664041562436,-0.5997944593474969,-0.47108115237377507,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.009320574502458856,1.9044380952380953,0.02095238095238095,0.881569866877369
2024-01-30,Google,Google_WeightLoss_Search_Diet_001,West,0.0596198008434138,1.1796329636495693,-0.06546107269001614,-0.9511633101959655,1.5565668502367187,0.9949442128256378,0.7140698762998297,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.013763885300955825,1.2896246246246246,0.024774774774774775,1.1197301167786329
2024-01-30,Google,Google_WeightLoss_Search_Diet_001,South,0.053435184422633,1.1796329636495693,-0.09137077553712472,0.8704066888549397,0.6429810136065579,0.6325036055135618,0.5640195176605306,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.009992039884368847,1.7764465408805032,0.029350104821802937,1.057112342379022
2024-01-30,Google,Google_WeightLoss_Search_Diet_001,Northeast,0.3028080411531271,1.1796329636495693,0.9529956918028333,-0.5526948729035797,2.2284633120969954,2.082266034761866,1.6593996465584977,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.01089044617008036,1.6299006211180123,0.02981366459627329,1.0497229568544362
2024-01-30,Google,Google_WeightLoss_Search_Diet_001,Midwest,0.07179853140043078,1.1796329636495693,-0.014459448224999467,0.2157799704460208,0.9354251570781174,0.6325036055135618,0.27706654650389373,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.010822292916683445,1.6401581395348839,0.026046511627906978,0.8729844541365835
2024-01-30,Google,Google_FitnessEnth_Display_Preworkout_001,West,-0.11618697648362343,1.1796329636495693,-0.8017434213414143,-1.2927076850180097,0.33845240139650434,-0.1648657305730056,-0.3489526940194363,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.013832044235812966,1.2832729468599033,0.020531400966183576,0.9305915015763964
2024-01-30,Google,Google_FitnessEnth_Display_Preworkout_001,South,-0.11152369520843163,1.1796329636495693,-0.7822164012587974,-0.38192268549255726,0.33845240139650434,-0.6722825808099121,-0.8369774676761994,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.013609467455621301,1.3042632850241547,0.012077294685990338,0.5182835924550665
2024-01-30,Google,Google_FitnessEnth_Display_Preworkout_001,Northeast,-0.2036167925665486,1.1796329636495693,-1.1679099531868489,3.218524265756496,-0.6379726726738262,-0.8897469451971578,-1.0031667984150334,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.010216128954533407,1.7375,0.01650943396226415,0.5614089860187321
2024-01-30,Google,Google_FitnessEnth_Display_Preworkout_001,Midwest,-0.28895108351948257,1.1796329636495693,-1.5252803503474681,2.606590594200333,-0.9352506036407833,-1.1796994310468187,-1.2573413921292038,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.012761807852115661,1.3908970099667775,0.009966777408637873,0.454091625662829
2024-01-30,TT,TT_Athletes_Video_Protein_001,West,0.035828480321477375,-0.8006904471215146,0.7502058928447478,-0.9653943258135503,0.6695668448312452,0.8499679699008075,1.19525918679111,Protein,Athletes,Video,2.1619583378093403,0.32741710229183646,False,0.00700956642381364,1.6881968911917098,0.03212435233160622,1.4403754197076934
2024-01-30,TT,TT_Athletes_Video_Protein_001,South,-0.10876811990945467,-0.8006904471215146,-0.15814959396061934,0.8704066888549397,-0.23676831055581912,-0.45481821642266645,-0.32090568542362696,Protein,Athletes,Video,2.1619583378093403,0.32741710229183646,False,0.00640413337964571,1.8477966101694916,0.022033898305084745,0.9296092460099065
2024-01-30,TT,TT_Athletes_Video_Protein_001,Northeast,-0.05745056083619927,-0.8006904471215146,0.1642357232971297,0.9557927825604509,0.1209319641036089,-0.09237760911059037,0.17144101169883263,Protein,Athletes,Video,1.9514017423812388e-15,0.32741710229183646,False,0.006814970773194449,1.7363956639566396,0.024390243902439025,1.1286735442386027
2024-01-30,TT,TT_Athletes_Video_Protein_001,Midwest,-0.03775101473582065,-0.8006904471215146,0.28797998539371295,2.8200558284641115,-0.0192478732629237,-0.3823300949602512,-0.19150957155723541,Protein,Athletes,Video,2.1619583378093403,0.32741710229183646,False,0.005939123979213066,1.9924705882352942,0.020588235294117647,0.8319777397260274
2024-01-30,TT,TT_FitnessEnth_Video_Preworkout_001,West,-0.015564206413288591,-0.8006904471215146,0.42736182026330094,-0.7519290915497726,0.5124687512308207,-0.019889487648175157,-0.2810530016767837,Preworkout,FitnessEnth,Video,1.140754140836133,-0.9289853857890259,False,0.007408443979816106,1.5973,0.021111111111111112,0.7293557878920679
2024-01-30,TT,TT_FitnessEnth_Video_Preworkout_001,South,-0.13201208175467122,-0.8006904471215146,-0.30417340808200655,-0.9938563570487208,-0.11350672942317838,-0.6722825808099121,-0.7444086911306637,Preworkout,FitnessEnth,Video,1.140754140836133,-0.9289853857890259,False,0.007558338344712111,1.565631825273011,0.015600624024960999,0.6388194146895583
2024-01-30,TT,TT_FitnessEnth_Video_Preworkout_001,Northeast,-0.02869276526226056,-0.8006904471215146,0.3448855914158845,-0.2823055761694611,-0.009580298272128345,-0.7447707022723273,-0.8534690177426728,Preworkout,FitnessEnth,Video,1.140754140836133,-0.9289853857890259,False,0.0058288168524388995,2.0301754385964914,0.013157894736842105,0.3926215577831547
